"id","name","part_number"
"4397","Sound Package - Standard","V008001"
"4398","Performance Sound Package","V008002"
"4399","Pro Sound Package","V008003"
"4400","Radio w/ Bluetooth DVD Player","V008004"
"4401","2 Exterior Speakers","V008005"
"4402","Standard Black Coin Flooring","V008072"
"4403","Wood Grain Flooring","V008078"
"4404","Cedar Wood Pkg-Std Maple","YT001-A821-PK"
"4405","Cedar Wood Pkg w/ Walnut","YT002-A821-PK"
"4406","Pine Wood Pkg w/ Maple","YT003-A821-PK"
"4407","Soft Touch w/ Cedar Pkg & Walnut","YT004-A821-PK"
"4408","110V Fridge, 7.4 Cu. Ft.","V008253"
"4410","12V Fridge, 8.0 Cu. Ft.","V008254"
"4412","Tall Kitchen Cabinet","V008257"
"4414","Low Kitchen Cab - Front Fireplace","V008221"
"4416","Low Kitchen Cab - Front Fireplace/Handpump","V008222"
"4418","Low Kitchen Cab - Handpump","V008223"
"4420","Low Kitchen Cab - Standard","V008224"
"4422","Upper Kitchen Cab - Standard","V008220"
"4424","Bathroom Cabinet","V008225"
"4426","Front Sofa Cabinet","V008226"
"4428","Slider Wheel Well","V008278"
"4430","Slider Wheel Well w/ Flip Down","V008279"
"4432","Fixed Slider Wrap Around Wheel Well","V008280"
"4434","Fixed Slider Wrap Around Wheel Well w/ Flip Down","V008281"
"4436","Raise Fixed Counter","V008282"
"4438","Wheel Well Upper Cabinet","V008227"
"4440","Wheel Well Upper Wrap Around","V008240"
"4442","Slider Wheel Well","V008270"
"4444","Slider Wheel Well w/ Flip Downs","V008271"
"4448","Slider Wheel Well","V008273"
"4450","Slider Wheel Well w/ Flip Down","V008274"
"4452","Raised Wheel Well","V008275"
"4454","Rear Fireplace","V008276"
"4456","2 Door Cabinet","V008236"
"4458","Entertainment Center","V008306"
"4460","Side Bunk","V008230"
"4462","Side Cabinets","V008231"
"4464","60"" Bed Lift","V008194"
"4466","48"" Bed Lift","V008195"
"4468","Rear Bunk Bed","V008199"
"4470","Rear Sofa Brown","V008200"
"4472","Rear Sofa Black","V008201"
"4474","Rear Dinette Brown","V008202"
"4476","Rear Dinette Black","V008203"
"4478","Rear Tri-fold Brown","V008204"
"4480","Rear Tri-fold Black","V008205"
"4482","Side Sofa Brown","V008206"
"4484","Side Sofa Black","V008207"
"4486","Small Curtain Brown","V008110"
"4487","Small Curtain Black","V008111"
"4488","Small Night Shade","V008114"
"4489","Small Day/Night Shade","V008116"
"4490","Large Curtain Brown","V008112"
"4491","Large Curtain Black","V008113"
"4492","Large Night Shade","V008115"
"4493","Large Day/Night Shade","V008117"
"4494","Swap 30k BTU Furnace for 2-20k BTU Furnaces","V008013"
"4495","100 Watt Solar Package","V008014"
"4496","200 Watt Solar Package","V008015"
"4497","200 Watt Solar + Power Package","V008016"
"4498","1000 Watt Power Inverter","V008017"
"4499","2nd Battery","V008018"
"4500","12V Ceiling Fan","V008023"
"4501","Underwater Camera Port","V008024"
"4502","Fishing Package","V008029"
"4503","Standard Hole Lights (ea)","V008106"
"4504","Ultimate Hole Lights (ea)","V008107"
"4505","Lighting Package - Exterior Light Strips","V008028"
"4506","Lighting package - Exterior LED Porch Style Lights","V008105"
"4507","12V, 24"" TV","V008031"
"4508","12V, 32"" TV","V008032"
"4509","110V, 32"" TV","V008034"
"4510","12V, 24"" TV","V008031"
"4511","12V, 32"" TV","V008032"
"4512","12V, 40"" TV","V008033"
"4513","110V, 32"" TV","V008034"
"4514","110V, 40"" TV","V008035"
"4515","110V, 50"" TV","V008036"
"4516","2nd TV Hook-Up","V008037"
"4517","Pedestal Table","V008039"
"4518","Small Flip-up Counter","V008040"
"4519","Maxx Air Fan","V008120"
"4520","iN-Command with Global Connect Control System","V008081"
"4521","Add Hole","V008085"
"4522","Quick Release Satellite Dome Bracket","V008089"
"4523","Satellite dome w/ bracket (DISH)","V008087"
"4524","Satellite dome w/ bracket (DIRECT TV)","V008088"
"4525","Bunk Rail","V008099"
"4527","Ac","V008123"
"4528","21 Ft Awning","V008122"
"4529","Screen Door","V008125"
"4530","Exterior Outlet - Front V by LP Tanks","V008124"
"4531","Summer Package-21/24","V008129"
"4532","Dryflush","V008130"
"4533","Add Small Window","V008132"
"4534","Upgrade To Big Window","V008133"
"4535","Downgrade To Small Window","V008134"
"4536","Black Furniture",\N
"4537","Brown Furniture",\N
"4538","Standard Entry Door","50687"
"4539","NATM Certified",\N
"4540","Extruded aluminum frame construction",\N
"4541","Home-quality windows",\N
"4542","Ready-to-finish interior",\N
"4543","Screw-less aluminum exterior",\N
"4544","One piece fiberglass roof",\N
"4545","Removable tongue",\N
"4546","Custom rock guard",\N
"4547","Aluminum reinforced entry door",\N
"4548","Wire harnesses with molded connectors",\N
"4549","Fully insulated",\N
"4550","3/4"" Marine grade plywood floor",\N
"4551","Ramp door, 72"" x 80""",\N
"4552","Tandem Axles",\N
"4553","Hydraulic Lift System",\N
"4554","Ramp door, 64"" x 76""",\N
"4555","EZ Crank Lift System",\N
"4556","Sealed battery box w/ single deep cycle battery",\N
"4557","Bathroom Package",\N
"4558","Kitchen Package",\N
"4559","30 amp power center w/25 cord",\N
"4560","Sealed battery box w/ single deep cycle battery",\N
"4561","Battery digital voltmeter",\N
"4562","Battery disconnect switch",\N
"4563","LED interior and exterior porch lighting",\N
"4564","USB charging ports",\N
"4565","Exterior satellite/cable hook-up",\N
"4566","Cable TV inlet",\N
"4567","LP/CO detector",\N
"4568","Smoke detector",\N
"4569","Fire extinguisher",\N
"4570","2 - 30lb propane tanks with cover",\N
"4571","Auto-changeover LP regulator",\N
"4572","Rear observation/backup camera ready",\N
"4573","2 Custom Yetti bar stools",\N
"4574","12V Maxx Air 10 speed bathroom fan w/ remote",\N
"4575","Bathroom Package",\N
"4576","Kitchen Package",\N
"4577","Summer Package",\N
"4578","Finishing Base","NEL-A616-DRK"
"4579","Finishing Base","NEL-A816-PRK"
"4580","Finishing Base","NEL-A816-PK"
"4581","Finishing Base","NEL-A821-PRK"
"4582","Finishing Base","YET-A821-PK"
"4583","Finishing Base","YET-GE821-DRKF"
"4584","Finishing Base","NEL-T614-DK"
"4585","Finishing Base","NEL-T816-DK"
"4586","Finishing Base","NEL-T816-PK"
"4587","Finishing Base","NEL-T817-PK"
"4588","Finishing Base","NEL-T821-PKF"
"4589","Door with Window","50664"
"4590","Tall cabinet in closet","NEL077"
"4591","Bed Lift - 48""","NEL074"
"4592","Door with Window","50664"
"4593","Kitchen Package",\N
"4594","Finishing Base","NEL-A824-PK"
"4595","Finishing Base","YET-GE816-PKH"
"4596","Finishing Base","YET-GE821-PKF"
"4597","Forced air furnace-30k BTU",\N
"4598","Forced air furnace-30k BTU",\N
"4599","Digital Thermostat",\N
"4600","Screen Door",\N
"4601","MAXX Air Cool Breeze Cover",\N
"4602","Finishing Base","YET-GE824-DRKF"
"4603","Finishing Base","YET-GE824-PKF"
"4604","Winegard Air 360 Plus Antenna",\N
"4605","Bathroom Package",\N
"4606","Maxx Air Closet/Bath Vent Fan","NEL115"
"4607","Wireless Charging Pucks",\N
"4608","Bathroom Package",\N
"4609","Tall Cabinet in Bathroom",\N
"4610","Arched Roof Construction",\N
"4611","Reverse Backup Lights",\N
"4612","Color Match Door","YTCMD-"
"4613","Bed lift - 60"" Queen","NEL055"
"4614","RVIA Certified",\N
"4615","900 Watt Microwave - 0.9 Cu Ft",\N
"4616","3 burner range with 12v range hood",\N
"4617","30 amp power center w/25ft cord",\N
"4618","Summer Package (21/24ft)","NEL007"
"4619","Forced air furnace-25k BTU",\N
"4620","Brown Curtains",\N
"4621","Black Curtains",\N
"4622","Night Shades",\N
"4623","Day/Night Shades",\N
"4624","None",\N
"4625","Two Tone Color",\N
"4626","Exterior Outlet - Rear Passenger Side","V008135"
"4627","Winegard Gateway 4G LTE WiFI Router","51467"
"4628","2 Door Cabinet","V008306"
"4629","Cedar Wood Pkg-Std Maple","YT001-GE821-PKF"
"4630","Cedar Wood Pkg w/ Walnut","YT002-GE821-PKF"
"4631","Pine Wood Pkg w/ Maple","YT003-GE821-PKF"
"4632","Soft Touch w/ Cedar Pkg & Walnut","YT004-GE821-PKF"
"4633","Standard Lower Kitchen Cabinets","V008312"
"4634","Lower Kitchen Cabinets w/ Fireplace","V008313"
"4635","Standard Upper Kitchen Cabinets","V008311"
"4636","Bathroom Vanity","V008315"
"4637","Bathroom Overhead Cabinet","V008314"
"4638","Sink Cover","51581"
"4639","Outdoor Shower","V008030"
"4640","Finishing Base","YET-GE821-PKF"
"4641","12V Fridge, 8.0 Cu Ft","V008006"
"4642","110V Fridge, 4.0 Cu Ft","V008007"
"4643","110V Fridge, 7.4 Cu Ft","V008008"
"4644","12V/110V Fridge, 3.6 Cu Ft","V008009"
"4645","12V/110V Fridge, 7.0 Cu Ft","V008010"
"4646","12V/110V/Lp Fridge, 3.6Cuft","V008011"
"4647","12V/110V/Lp Fridge, 7.0Cuft","V008012"
"4648","Rear Fireplace","V008019"
"4649","Entertainment Center","V008020"
"4650","Entertainment Center with Fireplace","V008021"
"4651","Front Fireplace","V008022"
"4652","Fishing Package","V008026"
"4653","Lighting Package","V008027"
"4654","Outdoor Shower Package","V008030"
"4655","Cabinet Doors On Wheel Wells","V008038"
"4656","48"" Bed Lift","V008041"
"4657","60"" Bed Lift","V008042"
"4658","Cabinet Doors On Wheel Wells","V008043"
"4659","Curtains Black 16 And 17","V008044"
"4660","Curtains Brown 16 And 17","V008045"
"4661","Curtains Black 21 And 24","V008046"
"4662","Curtains Brown 21 And 24","V008047"
"4663","Window Shades Nite 16 And 17","V008048"
"4664","Window Shades Nite 21 And 24","V008049"
"4665","Window Shades Day/Nite 16/17","V008050"
"4666","Window Shades Day/Nite 21/24","V008051"
"4667","Rear Bunk","V008052"
"4668","Rear Dinette Black 42""","V008053"
"4669","Rear Dinette Brown 42""","V008054"
"4670","Rear Sofa Black 70""","V008055"
"4671","Rear Sofa Brown 70""","V008056"
"4672","Trifold Sofa Black 68""","V008057"
"4673","Trifold Sofa Brown 68""","V008058"
"4674","Rear Dinette Black 70""","V008059"
"4675","Rear Dinette Brown 70""","V008060"
"4676","Rear Side Sofa Black 70","V008061"
"4677","Rear Side Sofa Brown 70","V008062"
"4678","Rear Side Dinette Black 42","V008063"
"4679","Rear Side Dinette Brown 42","V008064"
"4680","Front Side Dinette Black 30","V008065"
"4681","Front Side Dinette Brown 30","V008066"
"4682","Standard Black Coin Flooring","V008068"
"4683","Standard Black Coin Flooring","V008069"
"4684","Standard Black Coin Flooring","V008070"
"4685","Standard Black Coin Flooring","V008071"
"4686","Standard Black Coin Flooring","V008073"
"4687","Wood Grain Flooring","V008074"
"4688","Wood Grain Flooring","V008075"
"4689","Wood Grain Flooring","V008076"
"4690","Wood Grain Flooring","V008077"
"4691","Wood Grain Flooring","V008079"
"4692","Side Bunk Over Sofa","V008083"
"4693","Side Cabinets Over Sofa","V008084"
"4694","Remove Hole","V008086"
"4695","Side Cabinets Over Sofa","V008090"
"4696","Rear Sofa Black 70""","V008091"
"4697","Rear Sofa Brown 70""","V008092"
"4698","Trifold Sofa Black 68""","V008093"
"4699","Trifold Sofa Brown 68""","V008094"
"4700","Garbage Slide-Out Cabinet","V008096"
"4701","Glass Shower Door - 32""","V008097"
"4702","Glass Shower Door - 24""","V008098"
"4703","Ps Wheel Well Cabinet Surround","V008101"
"4704","Ps Wheel Well Cabinet Surround","V008102"
"4705","Ps Wheel Well Cabinet Surround","V008103"
"4706","Ps Wheel Well Cabinet Surround","V008104"
"4707","Raised Wheel Well (Passenger Side)","V008108"
"4708","Raised Wheel Well Ps Walnut","V008109"
"4709","Power Awning","V008121"
"4710","Ramp Door Screen","V008126"
"4711","Hand Pump Sink","V008127"
"4712","Summer Package","V008128"
"4713","Dry Flush Toilet","V008131"
"4714","Exterior Outlet - PS Rear","V008135"
"4715","Lower Kitchen Cabinets w/ Sink","V008228"
"4716","Lower Kitchen Cabinets w/ Fireplace and Sink","V008229"
"4717","Upper Kitchen Cabinets","V008232"
"4718","Lower Kitchen Cabinets w/ Handpump Sink","V008233"
"4719","Lower Kitchen Cabinets w/ Sink","V008234"
"4720","Lower Kitchen Cabinets","V008235"
"4721","Cabinet Fireplace ""PRK"" (Placeholder)","V008237"
"4722","Front Stereo Cabinet","V008238"
"4723","Wrap Around Cabinet Crank (Placeholder)","V008239"
"4724","Front DS Wheelwell Cabinet","V008241"
"4725","Upper Kitchen Cabinets","V008242"
"4726","Lower Kitchen Cabinets","V008243"
"4727","Upper Kitchen Cabinets","V008244"
"4728","Lower Kitchen Cabinets","V008245"
"4729","Lower Kitchen Cabinets","V008246"
"4730","Upper Kitchen Cabinets","V008247"
"4731","2-Door Upper Kitchen Cabinets","V008248"
"4732","Cabinet w/ Radio","V008249"
"4733","Crank 3.3CF Dual Fuel Cabinet","V008250"
"4734","Crank 4.0CF 110V Cabinet","V008251"
"4735","Crank DS Cabinet","V008252"
"4736","Hydro 4.0CF 110V Cabinet","V008255"
"4737","Hydro 3.3CF Dual Fuel Cabinet","V008256"
"4738","Hydro WW Vertical Inco Cabinet","V008258"
"4739","Fridge 7.0-8.0CF Cabinet","V008259"
"4740","Fridge 7.5CF Cabinet","V008260"
"4741","Fridge 7.0-8.0CF 21DRKF Cabinet","V008261"
"4742","Fridge 7.5CF 21DRKF Cabinet","V008262"
"4743","DS WW No Fridge Cabinet 26.5","V008263"
"4744","DS WW Standard No Fridge 816P Cabinet","V008284"
"4745","DS WW Standard w/ Fridge 816PK Cabinet","V008286"
"4746","PS WW Standard 816PK Cabinet","V008289"
"4747","PS WW Wrap Around 816PK Cabinet","V008291"
"4748","PS Standard TAN w/ Fishing Package Cabinet","V008293"
"4749","Kitchen Standard 21PRK Cabinet","V008300"
"4750","Kitchen Upper Standard 21PRK Cabinet","V008301"
"4751","Kitchen Standard 16PRK Cabinet","V008302"
"4752","PS Upper 21PRK Cabinet","V008303"
"4753","Standard Overhead Bathroom Cabinet PRK","V008305"
"4754","Standard Overhead Kitchen 16PRK Cabinet","V008307"
"4755","PS Standard Overhead 16PRK Cabinet","V008308"
"4756","PS Upper 2 Door Cabinet","V008309"
"4757","Kitchen Upper Standard 21PKF Cabinet","V008311"
"4758","Kitchen Upper Standard 21PKF Cabinet","V008312"
"4759","Kitchen Lower Front Fireplace Cabinet","V008313"
"4760","Standard Bathroom Overhead PKF Cabinet","V008314"
"4761","Standard Bathroom Vanity Cabinet","V008315"
"4762","PS Lower Spear TD Cabinet","V008400"
"4763","PS Rear Lower OPT w/ Garbage Cabinet","V008401"
"4764","PS Rear Upper OPT Cabinet","V008402"
"4765","PS Kitchen Lower Cabinet","V008403"
"4766","PS Kitchen Upper Cabinet","V008404"
"4767","DS Sink Cabinet","V008406"
"4768","DS Standard Front Lower Cabinet","V008407"
"4769","DS Front Lower w/ Fireplace Cabinet","V008408"
"4770","Bathroom Vanity Cabinet","V008409"
"4771","PS Standard Tall Bunk Cabinet","V008410"
"4772","PS Standard Lower Kitchen Cabinet","V008412"
"4773","PS Handpump Lower Kitchen Cabinet","V008413"
"4774","PS Kitchen Upper Microwave Cabinet","V008414"
"4775","PS Upper V Closet Cabinet","V008415"
"4776","DS Front Tall Cabinet","V008416"
"4777","DS Front Bunk Cabinet","V008417"
"4778","PS Lower Kitchen Cabinet","V008420"
"4779","PS Bar Cabinet","V008421"
"4780","PS Upper 2-Door Cabinets","V008422"
"4781","PS Upper Range Cabinet","V008423"
"4782","Standard Entertainment Center Cabinet","V008424"
"4783","Entertainment Center w/ Fireplace Cabinet","V008425"
"4784","DS WW Standard Sink Cabinet","V008426"
"4785","DS Micro Cabinet","V008427"
"4786","Bathroom Vanity Cabinet","V008428"
"4787","Bathroom Upper 21DRKF Cabinet","V008429"
"4788","Bathroom Tall 21DRKF Cabinet","V008430"
"4789","PS Kitchen Lower w/ Sink Cabinet","V008433"
"4790","Bathroom Upper Vanity Cabinet","V008434"
"4791","Bathroom Lower Vanity Cabinet","V008435"
"4792","DS Side Sofa Cabinet","V008436"
"4793","4.0CF 110V 17F Fridge Cabinet","V008437"
"4794","3.3CF 12V 17F Fridge Cabinet","V008438"
